20190208 for 0211期權盤路,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,HHI Feb,Possible range tomorrow:,Unnamed: 7,Unnamed: 8,Unnamed: 9,call model : ,Unnamed: 11,108-110,Unnamed: 13,Unnamed: 14,result: ,Unnamed: 16,11043-10892,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
HHI,,10956,down,79,pts.,Mid (S&R) : ,,,,put model : ,,109-107,,,UD model : ,,,,,,,,,,,,,,,,,,,
Jan,,10974,down,18,pts.,previous Mid:,,,55555,CALL,1,,delta,1,,Px P/c ratio,1,,,,,,,,,,,,,,,,,
Feb,,10985,down,20,pts.,Up/down:,,0,88888,PUT,1,,delta,1,,,,,,,,,CALL,,,,Feb 8 for Feb 11,PUT,,,,2019 Feb,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
當晚未平倉,變動,前日未平倉,上日未平倉合約,變動(上日-前日),前成交量,當日成交量,變動,最新價/結算價,,行使價,,最新價/結算價,變動,當日成交量,前成交量,變動(上日-前日),上日未平倉合約,前日未平倉,變動,當晚未平倉,,,上日結算價,上日OI額,當日/當晚OI 額,CALL 差額,行使價,PUT 差額,上日OI額,當日/當晚OI 額,上日結算價,CALL+PUT差額,當日/當晚OI 總額,上日OI總額
A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI
41.0,=A8-D8,41,41.0,=D8-C8,0,0.0,=G8-F8,3241,,7800,,1,=O8-P8,0.0,0.0,=R8-S8,440.0,440,=U8-R8,440.0,,,3174,=X8*F8*50,=A8*I8*50,=Z8-Y8,7800.0,=AE8-AD8,=AF8*R8*50,=U8*M8*50,1,=AH8-AI8,=Z8+AE8,=Y8+AD8
0.0,=A9-D9,0,0.0,=D9-C9,0,0.0,=G9-F9,3141,,7900,,1,=O9-P9,0.0,0.0,=R9-S9,346.0,346,=U9-R9,346.0,,,3074,=X9*F9*50,=A9*I9*50,=Z9-Y9,7900.0,=AE9-AD9,=AF9*R9*50,=U9*M9*50,1,=AH9-AI9,=Z9+AE9,=Y9+AD9
0.0,=A10-D10,0,0.0,=D10-C10,0,0.0,=G10-F10,3041,,8000,,1,=O10-P10,0.0,0.0,=R10-S10,418.0,418,=U10-R10,418.0,,,2974,=X10*F10*50,=A10*I10*50,=Z10-Y10,8000.0,=AE10-AD10,=AF10*R10*50,=U10*M10*50,1,=AH10-AI10,=Z10+AE10,=Y10+AD10
0.0,=A11-D11,0,0.0,=D11-C11,0,0.0,=G11-F11,2941,,8100,,1,=O11-P11,0.0,0.0,=R11-S11,190.0,190,=U11-R11,190.0,,,2874,=X11*F11*50,=A11*I11*50,=Z11-Y11,8100.0,=AE11-AD11,=AF11*R11*50,=U11*M11*50,1,=AH11-AI11,=Z11+AE11,=Y11+AD11
0.0,=A12-D12,0,0.0,=D12-C12,0,0.0,=G12-F12,2841,,8200,,1,=O12-P12,0.0,0.0,=R12-S12,598.0,598,=U12-R12,598.0,,,2774,=X12*F12*50,=A12*I12*50,=Z12-Y12,8200.0,=AE12-AD12,=AF12*R12*50,=U12*M12*50,1,=AH12-AI12,=Z12+AE12,=Y12+AD12
0.0,=A13-D13,0,0.0,=D13-C13,0,0.0,=G13-F13,2741,,8300,,1,=O13-P13,0.0,1.0,=R13-S13,82.0,81,=U13-R13,82.0,,,2674,=X13*F13*50,=A13*I13*50,=Z13-Y13,8300.0,=AE13-AD13,=AF13*R13*50,=U13*M13*50,1,=AH13-AI13,=Z13+AE13,=Y13+AD13
0.0,=A14-D14,0,0.0,=D14-C14,0,0.0,=G14-F14,2641,,8400,,1,=O14-P14,0.0,0.0,=R14-S14,575.0,575,=U14-R14,575.0,,,2574,=X14*F14*50,=A14*I14*50,=Z14-Y14,8400.0,=AE14-AD14,=AF14*R14*50,=U14*M14*50,1,=AH14-AI14,=Z14+AE14,=Y14+AD14
0.0,=A15-D15,0,0.0,=D15-C15,0,0.0,=G15-F15,2541,,8500,,1,=O15-P15,0.0,0.0,=R15-S15,79.0,79,=U15-R15,79.0,,,2474,=X15*F15*50,=A15*I15*50,=Z15-Y15,8500.0,=AE15-AD15,=AF15*R15*50,=U15*M15*50,1,=AH15-AI15,=Z15+AE15,=Y15+AD15
0.0,=A16-D16,0,0.0,=D16-C16,0,0.0,=G16-F16,2441,,8600,,1,=O16-P16,0.0,113.0,=R16-S16,524.0,411,=U16-R16,524.0,,,2374,=X16*F16*50,=A16*I16*50,=Z16-Y16,8600.0,=AE16-AD16,=AF16*R16*50,=U16*M16*50,1,=AH16-AI16,=Z16+AE16,=Y16+AD16
0.0,=A17-D17,0,0.0,=D17-C17,0,0.0,=G17-F17,2341,,8700,,1,=O17-P17,3.0,75.0,=R17-S17,1017.0,942,=U17-R17,1019.0,,,2274,=X17*F17*50,=A17*I17*50,=Z17-Y17,8700.0,=AE17-AD17,=AF17*R17*50,=U17*M17*50,1,=AH17-AI17,=Z17+AE17,=Y17+AD17
0.0,=A18-D18,0,0.0,=D18-C18,0,0.0,=G18-F18,2241,,8800,,1,=O18-P18,1.0,10.0,=R18-S18,1872.0,1872,=U18-R18,1873.0,,,2174,=X18*F18*50,=A18*I18*50,=Z18-Y18,8800.0,=AE18-AD18,=AF18*R18*50,=U18*M18*50,1,=AH18-AI18,=Z18+AE18,=Y18+AD18
0.0,=A19-D19,0,0.0,=D19-C19,0,0.0,=G19-F19,2141,,8900,,1,=O19-P19,0.0,11.0,=R19-S19,122.0,111,=U19-R19,122.0,,,2074,=X19*F19*50,=A19*I19*50,=Z19-Y19,8900.0,=AE19-AD19,=AF19*R19*50,=U19*M19*50,1,=AH19-AI19,=Z19+AE19,=Y19+AD19
4.0,=A20-D20,4,4.0,=D20-C20,0,0.0,=G20-F20,2041,,9000,,1,=O20-P20,52.0,2.0,=R20-S20,2617.0,2617,=U20-R20,2590.0,,,1974,=X20*F20*50,=A20*I20*50,=Z20-Y20,9000.0,=AE20-AD20,=AF20*R20*50,=U20*M20*50,1,=AH20-AI20,=Z20+AE20,=Y20+AD20
0.0,=A21-D21,0,0.0,=D21-C21,0,0.0,=G21-F21,1941,,9100,,1,=O21-P21,52.0,154.0,=R21-S21,1860.0,1796,=U21-R21,1820.0,,,1874,=X21*F21*50,=A21*I21*50,=Z21-Y21,9100.0,=AE21-AD21,=AF21*R21*50,=U21*M21*50,1,=AH21-AI21,=Z21+AE21,=Y21+AD21
1.0,=A22-D22,1,1.0,=D22-C22,0,0.0,=G22-F22,1841,,9200,,1,=O22-P22,21.0,29.0,=R22-S22,1235.0,1230,=U22-R22,1225.0,,,1775,=X22*F22*50,=A22*I22*50,=Z22-Y22,9200.0,=AE22-AD22,=AF22*R22*50,=U22*M22*50,1,=AH22-AI22,=Z22+AE22,=Y22+AD22
0.0,=A23-D23,0,0.0,=D23-C23,0,0.0,=G23-F23,1741,,9300,,1,=O23-P23,69.0,46.0,=R23-S23,1451.0,1451,=U23-R23,1391.0,,,1675,=X23*F23*50,=A23*I23*50,=Z23-Y23,9300.0,=AE23-AD23,=AF23*R23*50,=U23*M23*50,1,=AH23-AI23,=Z23+AE23,=Y23+AD23
500.0,=A24-D24,500,500.0,=D24-C24,0,0.0,=G24-F24,1642,,9400,,1,=O24-P24,64.0,99.0,=R24-S24,1110.0,1118,=U24-R24,1146.0,,,1575,=X24*F24*50,=A24*I24*50,=Z24-Y24,9400.0,=AE24-AD24,=AF24*R24*50,=U24*M24*50,1,=AH24-AI24,=Z24+AE24,=Y24+AD24
0.0,=A25-D25,0,0.0,=D25-C25,0,0.0,=G25-F25,1542,,9500,,1,=O25-P25,0.0,176.0,=R25-S25,5491.0,5530,=U25-R25,5491.0,,,1476,=X25*F25*50,=A25*I25*50,=Z25-Y25,9500.0,=AE25-AD25,=AF25*R25*50,=U25*M25*50,2,=AH25-AI25,=Z25+AE25,=Y25+AD25
9.0,=A26-D26,9,9.0,=D26-C26,0,0.0,=G26-F26,1442,,9600,,1,=O26-P26,4.0,102.0,=R26-S26,7047.0,7145,=U26-R26,7048.0,,,1377,=X26*F26*50,=A26*I26*50,=Z26-Y26,9600.0,=AE26-AD26,=AF26*R26*50,=U26*M26*50,3,=AH26-AI26,=Z26+AE26,=Y26+AD26
58.0,=A27-D27,58,58.0,=D27-C27,0,0.0,=G27-F27,1343,,9700,,2,=O27-P27,107.0,76.0,=R27-S27,1489.0,1512,=U27-R27,1472.0,,,1278,=X27*F27*50,=A27*I27*50,=Z27-Y27,9700.0,=AE27-AD27,=AF27*R27*50,=U27*M27*50,4,=AH27-AI27,=Z27+AE27,=Y27+AD27
526.0,=A28-D28,526,526.0,=D28-C28,0,0.0,=G28-F28,1244,,9800,,3,=O28-P28,168.0,190.0,=R28-S28,7349.0,7391,=U28-R28,7308.0,,,1179,=X28*F28*50,=A28*I28*50,=Z28-Y28,9800.0,=AE28-AD28,=AF28*R28*50,=U28*M28*50,6,=AH28-AI28,=Z28+AE28,=Y28+AD28
31.0,=A29-D29,31,31.0,=D29-C29,0,0.0,=G29-F29,1145,,9900,,4,=O29-P29,58.0,92.0,=R29-S29,1956.0,1910,=U29-R29,1971.0,,,1081,=X29*F29*50,=A29*I29*50,=Z29-Y29,9900.0,=AE29-AD29,=AF29*R29*50,=U29*M29*50,8,=AH29-AI29,=Z29+AE29,=Y29+AD29
3138.0,=A30-D30,3138,3138.0,=D30-C30,0,0.0,=G30-F30,1046,,10000,,6,=O30-P30,351.0,165.0,=R30-S30,11037.0,11056,=U30-R30,10987.0,,,988,=X30*F30*50,=A30*I30*50,=Z30-Y30,10000.0,=AE30-AD30,=AF30*R30*50,=U30*M30*50,10,=AH30-AI30,=Z30+AE30,=Y30+AD30
359.0,=A31-D31,359,359.0,=D31-C31,0,0.0,=G31-F31,946,,10100,,8,=O31-P31,140.0,422.0,=R31-S31,4869.0,4662,=U31-R31,4884.0,,,892,=X31*F31*50,=A31*I31*50,=Z31-Y31,10100.0,=AE31-AD31,=AF31*R31*50,=U31*M31*50,14,=AH31-AI31,=Z31+AE31,=Y31+AD31
3817.0,=A32-D32,3862,3862.0,=D32-C32,0,60.0,=G32-F32,853,,10200,,11,=O32-P32,626.0,1027.0,=R32-S32,4764.0,4211,=U32-R32,4408.0,,,794,=X32*F32*50,=A32*I32*50,=Z32-Y32,10200.0,=AE32-AD32,=AF32*R32*50,=U32*M32*50,19,=AH32-AI32,=Z32+AE32,=Y32+AD32
2154.0,=A33-D33,2118,2154.0,=D33-C33,37,0.0,=G33-F33,754,,10300,,15,=O33-P33,775.0,774.0,=R33-S33,6149.0,5953,=U33-R33,6205.0,,,698,=X33*F33*50,=A33*I33*50,=Z33-Y33,10300.0,=AE33-AD33,=AF33*R33*50,=U33*M33*50,26,=AH33-AI33,=Z33+AE33,=Y33+AD33
3892.0,=A34-D34,3928,3891.0,=D34-C34,192,1.0,=G34-F34,659,,10400,,20,=O34-P34,890.0,2514.0,=R34-S34,6527.0,5712,=U34-R34,6709.0,,,607,=X34*F34*50,=A34*I34*50,=Z34-Y34,10400.0,=AE34-AD34,=AF34*R34*50,=U34*M34*50,34,=AH34-AI34,=Z34+AE34,=Y34+AD34
4194.0,=A35-D35,4122,4194.0,=D35-C35,93,0.0,=G35-F35,565,,10500,,27,=O35-P35,1264.0,659.0,=R35-S35,5321.0,5005,=U35-R35,6276.0,,,519,=X35*F35*50,=A35*I35*50,=Z35-Y35,10500.0,=AE35-AD35,=AF35*R35*50,=U35*M35*50,46,=AH35-AI35,=Z35+AE35,=Y35+AD35
4502.0,=A36-D36,4280,4290.0,=D36-C36,19,334.0,=G36-F36,476,,10600,,38,=O36-P36,927.0,1305.0,=R36-S36,3677.0,3351,=U36-R36,4043.0,,,437,=X36*F36*50,=A36*I36*50,=Z36-Y36,10600.0,=AE36-AD36,=AF36*R36*50,=U36*M36*50,62,=AH36-AI36,=Z36+AE36,=Y36+AD36
3462.0,=A37-D37,3835,3606.0,=D37-C37,465,177.0,=G37-F37,392,,10700,,53,=O37-P37,445.0,862.0,=R37-S37,1657.0,1484,=U37-R37,1766.0,,,357,=X37*F37*50,=A37*I37*50,=Z37-Y37,10700.0,=AE37-AD37,=AF37*R37*50,=U37*M37*50,83,=AH37-AI37,=Z37+AE37,=Y37+AD37
5940.0,=A38-D38,5854,6289.0,=D38-C38,1124,434.0,=G38-F38,314,result,10800,,74,=O38-P38,1560.0,1188.0,=R38-S38,6330.0,5776,=U38-R38,6038.0,,,285,=X38*F38*50,=A38*I38*50,=Z38-Y38,10800.0,=AE38-AD38,=AF38*R38*50,=U38*M38*50,110,=AH38-AI38,=Z38+AE38,=Y38+AD38
1895.0,=A39-D39,1772,1821.0,=D39-C39,900,289.0,=G39-F39,240,10892,10900,,102,=O39-P39,3010.0,815.0,=R39-S39,4956.0,5175,=U39-R39,3930.0,,,219,=X39*F39*50,=A39*I39*50,=Z39-Y39,10900.0,=AE39-AD39,=AF39*R39*50,=U39*M39*50,145,=AH39-AI39,=Z39+AE39,=Y39+AD39
8566.0,=A40-D40,8166,8412.0,=D40-C40,1273,691.0,=G40-F40,177,11043,11000,,139,=O40-P40,897.0,341.0,=R40-S40,3205.0,3214,=U40-R40,3566.0,,,166,=X40*F40*50,=A40*I40*50,=Z40-Y40,11000.0,=AE40-AD40,=AF40*R40*50,=U40*M40*50,190,=AH40-AI40,=Z40+AE40,=Y40+AD40
3639.0,=A41-D41,3289,3459.0,=D41-C41,928,753.0,=G41-F41,128,,11100,,189,=O41-P41,14.0,226.0,=R41-S41,843.0,850,=U41-R41,845.0,,,118,=X41*F41*50,=A41*I41*50,=Z41-Y41,11100.0,=AE41-AD41,=AF41*R41*50,=U41*M41*50,243,=AH41-AI41,=Z41+AE41,=Y41+AD41
7915.0,=A42-D42,7794,7861.0,=D42-C42,1585,540.0,=G42-F42,89,,11200,,249,=O42-P42,2.0,263.0,=R42-S42,403.0,543,=U42-R42,401.0,,,83,=X42*F42*50,=A42*I42*50,=Z42-Y42,11200.0,=AE42-AD42,=AF42*R42*50,=U42*M42*50,307,=AH42-AI42,=Z42+AE42,=Y42+AD42
7558.0,=A43-D43,7261,7561.0,=D43-C43,647,556.0,=G43-F43,58,,11300,,322,=O43-P43,29.0,10.0,=R43-S43,27.0,17,=U43-R43,45.0,,,56,=X43*F43*50,=A43*I43*50,=Z43-Y43,11300.0,=AE43-AD43,=AF43*R43*50,=U43*M43*50,381,=AH43-AI43,=Z43+AE43,=Y43+AD43
6825.0,=A44-D44,2957,3029.0,=D44-C44,291,4206.0,=G44-F44,37,,11400,,398,=O44-P44,2.0,0.0,=R44-S44,6.0,6,=U44-R44,6.0,,,37,=X44*F44*50,=A44*I44*50,=Z44-Y44,11400.0,=AE44-AD44,=AF44*R44*50,=U44*M44*50,461,=AH44-AI44,=Z44+AE44,=Y44+AD44
11332.0,=A45-D45,11687,11558.0,=D45-C45,707,532.0,=G45-F45,23,,11500,,482,=O45-P45,0.0,1.0,=R45-S45,2.0,1,=U45-R45,2.0,,,23,=X45*F45*50,=A45*I45*50,=Z45-Y45,11500.0,=AE45-AD45,=AF45*R45*50,=U45*M45*50,549,=AH45-AI45,=Z45+AE45,=Y45+AD45
2257.0,=A46-D46,1979,2219.0,=D46-C46,459,772.0,=G46-F46,14,,11600,,575,=O46-P46,0.0,0.0,=R46-S46,10.0,10,=U46-R46,10.0,,,14,=X46*F46*50,=A46*I46*50,=Z46-Y46,11600.0,=AE46-AD46,=AF46*R46*50,=U46*M46*50,641,=AH46-AI46,=Z46+AE46,=Y46+AD46
3263.0,=A47-D47,3071,3238.0,=D47-C47,330,191.0,=G47-F47,8,,11700,,668,=O47-P47,0.0,0.0,=R47-S47,0.0,0,=U47-R47,0.0,,,8,=X47*F47*50,=A47*I47*50,=Z47-Y47,11700.0,=AE47-AD47,=AF47*R47*50,=U47*M47*50,737,=AH47-AI47,=Z47+AE47,=Y47+AD47
1909.0,=A48-D48,2023,2007.0,=D48-C48,191,187.0,=G48-F48,4,,11800,,762,=O48-P48,0.0,0.0,=R48-S48,0.0,0,=U48-R48,0.0,,,5,=X48*F48*50,=A48*I48*50,=Z48-Y48,11800.0,=AE48-AD48,=AF48*R48*50,=U48*M48*50,831,=AH48-AI48,=Z48+AE48,=Y48+AD48
370.0,=A49-D49,367,370.0,=D49-C49,7,0.0,=G49-F49,2,,11900,,863,=O49-P49,10.0,8.0,=R49-S49,8.0,0,=U49-R49,4.0,,,3,=X49*F49*50,=A49*I49*50,=Z49-Y49,11900.0,=AE49-AD49,=AF49*R49*50,=U49*M49*50,932,=AH49-AI49,=Z49+AE49,=Y49+AD49
3839.0,=A50-D50,3941,3833.0,=D50-C50,116,6.0,=G50-F50,1,,12000,,962,=O50-P50,0.0,0.0,=R50-S50,1.0,1,=U50-R50,1.0,,,2,=X50*F50*50,=A50*I50*50,=Z50-Y50,12000.0,=AE50-AD50,=AF50*R50*50,=U50*M50*50,1027,=AH50-AI50,=Z50+AE50,=Y50+AD50
746.0,=A51-D51,746,746.0,=D51-C51,0,4.0,=G51-F51,1,,12100,,1059,=O51-P51,0.0,0.0,=R51-S51,0.0,0,=U51-R51,0.0,,,1,=X51*F51*50,=A51*I51*50,=Z51-Y51,12100.0,=AE51-AD51,=AF51*R51*50,=U51*M51*50,1126,=AH51-AI51,=Z51+AE51,=Y51+AD51
159.0,=A52-D52,156,156.0,=D52-C52,0,3.0,=G52-F52,1,,12200,,1159,=O52-P52,0.0,0.0,=R52-S52,0.0,0,=U52-R52,0.0,,,1,=X52*F52*50,=A52*I52*50,=Z52-Y52,12200.0,=AE52-AD52,=AF52*R52*50,=U52*M52*50,1226,=AH52-AI52,=Z52+AE52,=Y52+AD52
,,,,,4939,9364,4425,,,,,,7876,11756,3880,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Date,20190211,,FEB futures,results:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Type,T3,,,High,,915,,,Up Trend (x),,,,,Down Trend (x),,,,,,,,,,,,,,,,,,,
,Trend,up,Up/down,,Low,,936,,,Low,0,,,,High,0,,,,,,,,,,,,,,,,,,
,AO  Volumn,,,,7,分,21,min,,1X,0,1.5x,0,,1x,0,1.5X,0,,,,,,,,,,,,,,,,
,Open,10990,,,,,,,,2X,0,2.5x,0,,2x,0,2.5X,0,,,,,,,,,,,,,,,,
,D-High,11043,,,High-Low ,,target,,,3X,0,3.5X,0,,3x,0,3.5X,0,,,,,,,,,,,,,,,,
,D-Low,10892,,,0,,,,,4X,0,4.5X,0,,4x,0,4.5X,0,,,,,,,,,,,,,,,,
,Closed,11041,,,,,,,,5X,0,5.5X,0,,5x,0,5.5X,0,,,,,,,,,,,,,,,,
,Range,151,pts,,possible(LL):,,0,Deducted,,6X,0,6.5X,0,,6x,0,6.5X,0,,,,,,,,,,,,,,,,
,Points (U/D),67,pts,,possible(HH):,(HH):,0,Added,,7X,0,7.5X,0,,7x,0,7.5X,0,,,,,,,,,,,,,,,,
,SR x,,,,difference (+/-),,-10892,-11043,,8X,0,8.5X,0,,8x,0,8.5X,0,,,,,,,,,,,,,,,,
